trade_id,side,size,price,time
11151327,sell,19.99000000,1.00040000,2025-09-29T08:21:58.482469Z
11151326,buy,45.00000000,1.00030000,2025-09-29T08:20:48.843308Z
11151325,buy,45.00000000,1.00030000,2025-09-29T08:20:48.821353Z
11151324,buy,45.00000000,1.00030000,2025-09-29T08:20:47.765717Z
11151323,buy,45.00000000,1.00030000,2025-09-29T08:20:47.754471Z
11151322,buy,45.00000000,1.00030000,2025-09-29T08:20:38.943249Z
11151321,buy,45.00000000,1.00030000,2025-09-29T08:20:38.926704Z
11151320,buy,45.00000000,1.00030000,2025-09-29T08:20:15.613466Z
11151319,buy,45.00000000,1.00030000,2025-09-29T08:20:15.601298Z
11151318,buy,45.00000000,1.00030000,2025-09-29T08:19:42.057412Z
11151317,buy,45.00000000,1.00030000,2025-09-29T08:19:42.056150Z
11151316,sell,50.01000000,1.00040000,2025-09-29T08:16:36.649623Z
11151315,sell,489.05000000,1.00040000,2025-09-29T08:16:36.649623Z
11151314,buy,207.94000000,1.00030000,2025-09-29T08:16:30.730973Z
11151313,buy,45.00000000,1.00030000,2025-09-29T08:15:38.642959Z
11151312,buy,45.00000000,1.00030000,2025-09-29T08:15:38.387363Z
11151311,buy,45.00000000,1.00030000,2025-09-29T08:15:38.172459Z
11151310,buy,45.00000000,1.00030000,2025-09-29T08:15:38.153673Z
11151309,buy,45.00000000,1.00030000,2025-09-29T08:15:37.902600Z
11151308,buy,45.00000000,1.00030000,2025-09-29T08:15:37.606448Z
11151307,buy,45.00000000,1.00030000,2025-09-29T08:15:37.599080Z
11151306,buy,45.00000000,1.00030000,2025-09-29T08:15:37.125306Z
11151305,buy,45.00000000,1.00030000,2025-09-29T08:15:36.839951Z
11151304,buy,45.00000000,1.00030000,2025-09-29T08:15:36.822470Z
11151303,buy,45.00000000,1.00030000,2025-09-29T08:15:36.599600Z
11151302,buy,45.00000000,1.00030000,2025-09-29T08:15:36.593858Z
11151301,buy,45.00000000,1.00030000,2025-09-29T08:15:36.366560Z
11151300,buy,45.00000000,1.00030000,2025-09-29T08:15:36.357642Z
11151299,buy,45.00000000,1.00030000,2025-09-29T08:15:36.091916Z
11151298,buy,45.00000000,1.00030000,2025-09-29T08:15:35.618426Z
11151297,buy,45.00000000,1.00030000,2025-09-29T08:15:35.614005Z
11151296,buy,45.00000000,1.00030000,2025-09-29T08:15:35.404817Z
11151295,sell,436.18000000,1.00040000,2025-09-29T08:15:35.202104Z
11151294,buy,45.00000000,1.00030000,2025-09-29T08:15:35.150942Z
11151293,buy,17.35000000,1.00030000,2025-09-29T08:15:34.893779Z
11151292,buy,27.65000000,1.00030000,2025-09-29T08:15:34.893779Z
11151291,buy,45.00000000,1.00030000,2025-09-29T08:15:34.620384Z
11151290,buy,45.00000000,1.00030000,2025-09-29T08:15:34.425872Z
11151289,buy,45.00000000,1.00030000,2025-09-29T08:15:34.400701Z
11151288,buy,45.00000000,1.00030000,2025-09-29T08:15:33.911790Z
11151287,buy,45.00000000,1.00030000,2025-09-29T08:15:33.899636Z
11151286,sell,413.21000000,1.00040000,2025-09-29T08:15:22.906669Z
11151285,sell,413.31000000,1.00040000,2025-09-29T08:07:34.417175Z
11151284,sell,538.80000000,1.00040000,2025-09-29T08:06:13.916608Z
11151283,sell,84.45000000,1.00040000,2025-09-29T08:05:49.159915Z
11151282,sell,353.14000000,1.00040000,2025-09-29T08:05:49.159915Z
11151281,sell,437.59000000,1.00040000,2025-09-29T08:05:37.124163Z
11151280,sell,437.59000000,1.00040000,2025-09-29T08:05:18.357619Z
11151279,sell,413.48000000,1.00040000,2025-09-29T08:05:12.495168Z
11151278,sell,413.48000000,1.00040000,2025-09-29T08:05:06.284165Z
11151277,sell,413.48000000,1.00040000,2025-09-29T08:04:59.873932Z
11151276,sell,529.60000000,1.00040000,2025-09-29T08:04:23.380798Z
11151275,sell,529.60000000,1.00040000,2025-09-29T08:04:11.209717Z
11151274,sell,581.89000000,1.00040000,2025-09-29T08:02:26.669421Z
11151273,sell,45.00000000,1.00040000,2025-09-29T08:01:12.091588Z
11151272,sell,45.00000000,1.00040000,2025-09-29T08:01:12.078300Z
11151271,sell,45.00000000,1.00040000,2025-09-29T08:01:11.854042Z
11151270,sell,45.00000000,1.00040000,2025-09-29T08:01:11.780008Z
11151269,sell,45.00000000,1.00040000,2025-09-29T08:01:11.516697Z
11151268,sell,45.00000000,1.00040000,2025-09-29T08:01:11.080042Z
11151267,sell,45.00000000,1.00040000,2025-09-29T08:01:11.077290Z
11151266,sell,45.00000000,1.00040000,2025-09-29T08:01:10.578860Z
11151265,sell,45.00000000,1.00040000,2025-09-29T08:01:10.320672Z
11151264,sell,45.00000000,1.00040000,2025-09-29T08:01:10.318887Z
11151263,sell,45.00000000,1.00040000,2025-09-29T08:01:09.796291Z
11151262,sell,45.00000000,1.00040000,2025-09-29T08:01:09.789561Z
11151261,sell,45.00000000,1.00040000,2025-09-29T08:01:09.278927Z
11151260,sell,45.00000000,1.00040000,2025-09-29T08:01:09.275131Z
11151259,sell,45.00000000,1.00040000,2025-09-29T08:01:09.033409Z
11151258,sell,45.00000000,1.00040000,2025-09-29T08:01:09.016070Z
11151257,sell,45.00000000,1.00040000,2025-09-29T08:01:08.773456Z
11151256,sell,45.00000000,1.00040000,2025-09-29T08:01:08.769366Z
11151255,sell,45.00000000,1.00040000,2025-09-29T08:01:08.521230Z
11151254,sell,45.00000000,1.00040000,2025-09-29T08:01:08.199464Z
11151253,sell,45.00000000,1.00040000,2025-09-29T08:01:07.968977Z
11151252,sell,45.00000000,1.00040000,2025-09-29T08:01:07.952821Z
11151251,sell,45.00000000,1.00040000,2025-09-29T08:01:07.687076Z
11151250,sell,45.00000000,1.00040000,2025-09-29T08:01:07.675282Z
11151249,sell,45.00000000,1.00040000,2025-09-29T08:01:07.476689Z
11151248,sell,45.00000000,1.00040000,2025-09-29T08:01:07.424345Z
11151247,sell,45.00000000,1.00040000,2025-09-29T08:01:01.071643Z
11151246,sell,45.00000000,1.00040000,2025-09-29T08:01:00.805402Z
11151245,sell,45.00000000,1.00040000,2025-09-29T08:01:00.576008Z
11151244,sell,45.00000000,1.00040000,2025-09-29T08:01:00.570722Z
11151243,sell,45.00000000,1.00040000,2025-09-29T08:01:00.302892Z
11151242,sell,45.00000000,1.00040000,2025-09-29T08:00:59.944136Z
11151241,sell,45.00000000,1.00040000,2025-09-29T08:00:59.683858Z
11151240,sell,45.00000000,1.00040000,2025-09-29T08:00:59.675444Z
11151239,sell,45.00000000,1.00040000,2025-09-29T08:00:59.439667Z
11151238,sell,45.00000000,1.00040000,2025-09-29T08:00:59.171984Z
11151237,sell,45.00000000,1.00040000,2025-09-29T08:00:58.950283Z
11151236,sell,45.00000000,1.00040000,2025-09-29T08:00:58.926834Z
11151235,sell,45.00000000,1.00040000,2025-09-29T08:00:58.695822Z
11151234,sell,45.00000000,1.00040000,2025-09-29T08:00:58.692298Z
11151233,sell,45.00000000,1.00040000,2025-09-29T08:00:58.311780Z
11151232,sell,45.00000000,1.00040000,2025-09-29T08:00:58.302443Z
11151231,sell,45.00000000,1.00040000,2025-09-29T08:00:58.061127Z
11151230,sell,413.52000000,1.00040000,2025-09-29T07:59:57.891461Z
11151229,sell,413.57000000,1.00040000,2025-09-29T07:59:52.949931Z
11151228,sell,45.00000000,1.00040000,2025-09-29T07:59:01.381719Z
11151227,sell,45.00000000,1.00040000,2025-09-29T07:59:01.109305Z
11151226,sell,45.00000000,1.00040000,2025-09-29T07:59:00.883226Z
11151225,sell,45.00000000,1.00040000,2025-09-29T07:59:00.866322Z
11151224,sell,45.00000000,1.00040000,2025-09-29T07:59:00.143030Z
11151223,sell,45.00000000,1.00040000,2025-09-29T07:59:00.137700Z
11151222,sell,45.00000000,1.00040000,2025-09-29T07:55:50.273421Z
11151221,sell,45.00000000,1.00040000,2025-09-29T07:55:50.039737Z
11151220,sell,45.00000000,1.00040000,2025-09-29T07:55:50.021116Z
11151219,sell,45.00000000,1.00040000,2025-09-29T07:55:49.742035Z
11151218,sell,45.00000000,1.00040000,2025-09-29T07:55:49.448867Z
11151217,sell,45.00000000,1.00040000,2025-09-29T07:55:49.447744Z
11151216,sell,45.00000000,1.00040000,2025-09-29T07:55:49.187017Z
11151215,sell,45.00000000,1.00040000,2025-09-29T07:55:48.937330Z
11151214,sell,45.00000000,1.00040000,2025-09-29T07:55:48.926574Z
11151213,sell,45.00000000,1.00040000,2025-09-29T07:55:48.683085Z
11151212,sell,45.00000000,1.00040000,2025-09-29T07:55:48.462425Z
11151211,sell,45.00000000,1.00040000,2025-09-29T07:55:48.199868Z
11151210,sell,45.00000000,1.00040000,2025-09-29T07:55:47.950160Z
11151209,sell,45.00000000,1.00040000,2025-09-29T07:55:47.925977Z
11151208,sell,45.00000000,1.00040000,2025-09-29T07:55:47.676065Z
11151207,sell,45.00000000,1.00040000,2025-09-29T07:55:47.668451Z
11151206,sell,45.00000000,1.00040000,2025-09-29T07:55:47.412867Z
11151205,sell,45.00000000,1.00040000,2025-09-29T07:55:47.191133Z
11151204,sell,45.00000000,1.00040000,2025-09-29T07:55:47.165333Z
11151203,sell,45.00000000,1.00040000,2025-09-29T07:55:46.871408Z
11151202,sell,45.00000000,1.00040000,2025-09-29T07:55:46.389181Z
11151201,sell,45.00000000,1.00040000,2025-09-29T07:55:46.126418Z
11151200,sell,45.00000000,1.00040000,2025-09-29T07:55:45.871348Z
11151199,sell,45.00000000,1.00040000,2025-09-29T07:55:45.623443Z
11151198,sell,45.00000000,1.00040000,2025-09-29T07:55:45.623048Z
11151197,sell,45.00000000,1.00040000,2025-09-29T07:55:45.333201Z
11151196,sell,45.00000000,1.00040000,2025-09-29T07:55:45.316476Z
11151195,sell,45.00000000,1.00040000,2025-09-29T07:55:45.025738Z
11151194,sell,45.00000000,1.00040000,2025-09-29T07:55:44.777355Z
11151193,sell,45.00000000,1.00040000,2025-09-29T07:55:44.766112Z
11151192,sell,45.00000000,1.00040000,2025-09-29T07:55:44.176455Z
11151191,sell,45.00000000,1.00040000,2025-09-29T07:55:44.163193Z
11151190,sell,45.00000000,1.00040000,2025-09-29T07:55:43.905251Z
11151189,sell,45.00000000,1.00040000,2025-09-29T07:55:43.903741Z
11151188,sell,45.00000000,1.00040000,2025-09-29T07:55:43.645124Z
11151187,sell,45.00000000,1.00040000,2025-09-29T07:55:43.167238Z
11151186,sell,45.00000000,1.00040000,2025-09-29T07:55:43.166431Z
11151185,sell,45.00000000,1.00040000,2025-09-29T07:55:42.753633Z
11151184,sell,45.00000000,1.00040000,2025-09-29T07:55:42.529919Z
11151183,sell,45.00000000,1.00040000,2025-09-29T07:55:42.494960Z
11151182,sell,45.00000000,1.00040000,2025-09-29T07:55:42.223117Z
11151181,sell,45.00000000,1.00040000,2025-09-29T07:55:41.991519Z
11151180,sell,45.00000000,1.00040000,2025-09-29T07:55:41.733464Z
11151179,sell,45.00000000,1.00040000,2025-09-29T07:55:41.729344Z
11151178,sell,45.00000000,1.00040000,2025-09-29T07:55:41.492494Z
11151177,sell,45.00000000,1.00040000,2025-09-29T07:55:41.237343Z
11151176,sell,45.00000000,1.00040000,2025-09-29T07:55:40.796512Z
11151175,sell,45.00000000,1.00040000,2025-09-29T07:55:40.511454Z
11151174,sell,45.00000000,1.00040000,2025-09-29T07:55:40.510878Z
11151173,sell,45.00000000,1.00040000,2025-09-29T07:55:40.249002Z
11151172,sell,45.00000000,1.00040000,2025-09-29T07:55:40.014635Z
11151171,sell,45.00000000,1.00040000,2025-09-29T07:55:40.008222Z
11151170,sell,45.00000000,1.00040000,2025-09-29T07:55:39.769053Z
11151169,sell,45.00000000,1.00040000,2025-09-29T07:55:39.764813Z
11151168,sell,45.00000000,1.00040000,2025-09-29T07:55:39.291565Z
11151167,sell,45.00000000,1.00040000,2025-09-29T07:55:39.287601Z
11151166,sell,45.00000000,1.00040000,2025-09-29T07:55:38.470667Z
11151165,sell,45.00000000,1.00040000,2025-09-29T07:55:38.182215Z
11151164,sell,45.00000000,1.00040000,2025-09-29T07:55:38.175791Z
11151163,sell,45.00000000,1.00040000,2025-09-29T07:55:37.856698Z
11151162,sell,45.00000000,1.00040000,2025-09-29T07:55:37.322328Z
11151161,sell,45.00000000,1.00040000,2025-09-29T07:55:37.057214Z
11151160,sell,45.00000000,1.00040000,2025-09-29T07:55:37.043759Z
11151159,sell,45.00000000,1.00040000,2025-09-29T07:55:36.815133Z
11151158,sell,45.00000000,1.00040000,2025-09-29T07:55:36.801421Z
11151157,sell,45.00000000,1.00040000,2025-09-29T07:55:36.558717Z
11151156,sell,45.00000000,1.00040000,2025-09-29T07:55:36.552452Z
11151155,sell,45.00000000,1.00040000,2025-09-29T07:55:36.312883Z
11151154,sell,45.00000000,1.00040000,2025-09-29T07:55:36.300835Z
11151153,sell,45.00000000,1.00040000,2025-09-29T07:55:35.964898Z
11151152,sell,45.00000000,1.00040000,2025-09-29T07:55:35.712772Z
11151151,sell,45.00000000,1.00040000,2025-09-29T07:55:35.706822Z
11151150,sell,45.00000000,1.00040000,2025-09-29T07:55:35.135611Z
11151149,sell,45.00000000,1.00040000,2025-09-29T07:55:34.867329Z
11151148,sell,45.00000000,1.00040000,2025-09-29T07:55:34.864635Z
11151147,sell,45.00000000,1.00040000,2025-09-29T07:55:34.602584Z
11151146,sell,45.00000000,1.00040000,2025-09-29T07:55:34.602495Z
11151145,sell,45.00000000,1.00040000,2025-09-29T07:55:34.332842Z
11151144,sell,45.00000000,1.00040000,2025-09-29T07:55:34.329339Z
11151143,sell,45.00000000,1.00040000,2025-09-29T07:55:34.067690Z
11151142,sell,45.00000000,1.00040000,2025-09-29T07:55:34.048995Z
11151141,sell,45.00000000,1.00040000,2025-09-29T07:55:33.818506Z
11151140,sell,45.00000000,1.00040000,2025-09-29T07:55:33.814121Z
11151139,sell,45.00000000,1.00040000,2025-09-29T07:55:33.573712Z
11151138,sell,45.00000000,1.00040000,2025-09-29T07:55:33.288666Z
11151137,sell,45.00000000,1.00040000,2025-09-29T07:55:33.276781Z
11151136,sell,45.00000000,1.00040000,2025-09-29T07:55:32.779219Z
11151135,sell,45.00000000,1.00040000,2025-09-29T07:55:32.498896Z
11151134,sell,45.00000000,1.00040000,2025-09-29T07:55:32.263099Z
11151133,sell,45.00000000,1.00040000,2025-09-29T07:55:32.227306Z
11151132,sell,45.00000000,1.00040000,2025-09-29T07:55:31.977604Z
11151131,sell,45.00000000,1.00040000,2025-09-29T07:55:31.971322Z
11151130,sell,45.00000000,1.00040000,2025-09-29T07:55:31.713016Z
11151129,sell,45.00000000,1.00040000,2025-09-29T07:55:31.473053Z
11151128,sell,45.00000000,1.00040000,2025-09-29T07:55:31.462694Z
11151127,sell,45.00000000,1.00040000,2025-09-29T07:55:31.204261Z
11151126,sell,45.00000000,1.00040000,2025-09-29T07:55:31.200409Z
11151125,sell,45.00000000,1.00040000,2025-09-29T07:55:30.933961Z
11151124,sell,45.00000000,1.00040000,2025-09-29T07:55:30.673288Z
11151123,sell,45.00000000,1.00040000,2025-09-29T07:55:30.428300Z
11151122,sell,45.00000000,1.00040000,2025-09-29T07:55:30.407483Z
11151121,sell,45.00000000,1.00040000,2025-09-29T07:55:30.177380Z
11151120,sell,45.00000000,1.00040000,2025-09-29T07:55:30.167499Z
11151119,sell,45.00000000,1.00040000,2025-09-29T07:55:29.923565Z
11151118,sell,45.00000000,1.00040000,2025-09-29T07:55:29.922931Z
11151117,sell,45.00000000,1.00040000,2025-09-29T07:55:29.660553Z
11151116,sell,45.00000000,1.00040000,2025-09-29T07:55:29.397956Z
11151115,sell,45.00000000,1.00040000,2025-09-29T07:55:28.833447Z
11151114,sell,45.00000000,1.00040000,2025-09-29T07:55:28.573044Z
11151113,sell,45.00000000,1.00040000,2025-09-29T07:55:28.569379Z
11151112,sell,45.00000000,1.00040000,2025-09-29T07:55:28.329967Z
11151111,sell,45.00000000,1.00040000,2025-09-29T07:55:28.327302Z
11151110,sell,45.00000000,1.00040000,2025-09-29T07:55:27.830072Z
11151109,sell,45.00000000,1.00040000,2025-09-29T07:55:27.587415Z
11151108,sell,45.00000000,1.00040000,2025-09-29T07:55:27.578643Z
11151107,sell,45.00000000,1.00040000,2025-09-29T07:55:27.330624Z
11151106,sell,45.00000000,1.00040000,2025-09-29T07:55:27.099587Z
11151105,sell,45.00000000,1.00040000,2025-09-29T07:55:27.099225Z
11151104,sell,45.00000000,1.00040000,2025-09-29T07:55:26.827389Z
11151103,sell,45.00000000,1.00040000,2025-09-29T07:55:26.590618Z
11151102,sell,45.00000000,1.00040000,2025-09-29T07:55:26.317524Z
11151101,sell,45.00000000,1.00040000,2025-09-29T07:55:26.076511Z
11151100,sell,45.00000000,1.00040000,2025-09-29T07:55:25.806235Z
11151099,sell,45.00000000,1.00040000,2025-09-29T07:55:25.247035Z
11151098,sell,45.00000000,1.00040000,2025-09-29T07:55:25.232353Z
11151097,sell,45.00000000,1.00040000,2025-09-29T07:55:24.983991Z
11151096,sell,45.00000000,1.00040000,2025-09-29T07:55:24.976044Z
11151095,sell,45.00000000,1.00040000,2025-09-29T07:55:24.743630Z
11151094,sell,45.00000000,1.00040000,2025-09-29T07:55:24.733424Z
11151093,sell,45.00000000,1.00040000,2025-09-29T07:55:24.467556Z
11151092,sell,45.00000000,1.00040000,2025-09-29T07:55:24.463852Z
11151091,sell,45.00000000,1.00040000,2025-09-29T07:55:24.229951Z
11151090,sell,45.00000000,1.00040000,2025-09-29T07:55:24.220077Z
11151089,sell,45.00000000,1.00040000,2025-09-29T07:55:23.940059Z
11151088,sell,45.00000000,1.00040000,2025-09-29T07:55:23.926759Z
11151087,sell,45.00000000,1.00040000,2025-09-29T07:55:23.429365Z
11151086,sell,45.00000000,1.00040000,2025-09-29T07:55:23.426448Z
11151085,sell,45.00000000,1.00040000,2025-09-29T07:55:23.183111Z
11151084,sell,45.00000000,1.00040000,2025-09-29T07:55:23.173713Z
11151083,sell,45.00000000,1.00040000,2025-09-29T07:55:22.685312Z
11151082,sell,45.00000000,1.00040000,2025-09-29T07:55:22.185024Z
11151081,sell,45.00000000,1.00040000,2025-09-29T07:55:21.677024Z
11151080,sell,45.00000000,1.00040000,2025-09-29T07:55:21.422480Z
11151079,sell,45.00000000,1.00040000,2025-09-29T07:55:21.172800Z
11151078,sell,45.00000000,1.00040000,2025-09-29T07:55:21.167439Z
11151077,sell,45.00000000,1.00040000,2025-09-29T07:55:20.907074Z
11151076,sell,45.00000000,1.00040000,2025-09-29T07:55:20.905069Z
11151075,sell,45.00000000,1.00040000,2025-09-29T07:55:20.573944Z
11151074,sell,45.00000000,1.00040000,2025-09-29T07:55:20.569917Z
11151073,sell,45.00000000,1.00040000,2025-09-29T07:55:20.305575Z
11151072,sell,45.00000000,1.00040000,2025-09-29T07:55:20.068451Z
11151071,sell,45.00000000,1.00040000,2025-09-29T07:55:19.344428Z
11151070,sell,45.00000000,1.00040000,2025-09-29T07:55:19.104271Z
11151069,sell,45.00000000,1.00040000,2025-09-29T07:55:19.100468Z
11151068,sell,45.00000000,1.00040000,2025-09-29T07:55:18.841052Z
11151067,sell,45.00000000,1.00040000,2025-09-29T07:55:18.758577Z
11151066,sell,45.00000000,1.00040000,2025-09-29T07:55:18.463190Z
11151065,sell,45.00000000,1.00040000,2025-09-29T07:55:18.461073Z
11151064,sell,45.00000000,1.00040000,2025-09-29T07:55:18.217502Z
11151063,sell,45.00000000,1.00040000,2025-09-29T07:55:18.213477Z
11151062,sell,45.00000000,1.00040000,2025-09-29T07:55:17.629156Z
11151061,sell,45.00000000,1.00040000,2025-09-29T07:55:17.620068Z
11151060,sell,45.00000000,1.00040000,2025-09-29T07:55:17.119825Z
11151059,sell,45.00000000,1.00040000,2025-09-29T07:55:16.601351Z
11151058,sell,45.00000000,1.00040000,2025-09-29T07:55:16.372285Z
11151057,sell,45.00000000,1.00040000,2025-09-29T07:55:16.363598Z
11151056,sell,45.00000000,1.00040000,2025-09-29T07:55:15.836042Z
11151055,sell,45.00000000,1.00040000,2025-09-29T07:55:15.565087Z
11151054,sell,45.00000000,1.00040000,2025-09-29T07:55:15.551744Z
11151053,sell,45.00000000,1.00040000,2025-09-29T07:55:15.314160Z
11151052,sell,45.00000000,1.00040000,2025-09-29T07:55:15.069346Z
11151051,sell,45.00000000,1.00040000,2025-09-29T07:55:14.829736Z
11151050,sell,45.00000000,1.00040000,2025-09-29T07:55:14.819116Z
11151049,sell,45.00000000,1.00040000,2025-09-29T07:55:14.561373Z
11151048,sell,45.00000000,1.00040000,2025-09-29T07:55:14.308874Z
11151047,sell,45.00000000,1.00040000,2025-09-29T07:55:14.075871Z
11151046,sell,45.00000000,1.00040000,2025-09-29T07:55:13.775247Z
11151045,sell,45.00000000,1.00040000,2025-09-29T07:55:13.549455Z
11151044,sell,45.00000000,1.00040000,2025-09-29T07:55:13.306427Z
11151043,sell,45.00000000,1.00040000,2025-09-29T07:55:13.292425Z
11151042,sell,45.00000000,1.00040000,2025-09-29T07:55:13.066670Z
11151041,sell,45.00000000,1.00040000,2025-09-29T07:55:13.066276Z
11151040,sell,45.00000000,1.00040000,2025-09-29T07:55:12.826151Z
11151039,sell,45.00000000,1.00040000,2025-09-29T07:55:12.581019Z
11151038,sell,45.00000000,1.00040000,2025-09-29T07:55:12.538579Z
11151037,sell,45.00000000,1.00040000,2025-09-29T07:55:12.234693Z
11151036,sell,45.00000000,1.00040000,2025-09-29T07:55:11.975896Z
11151035,sell,45.00000000,1.00040000,2025-09-29T07:55:11.685145Z
11151034,sell,45.00000000,1.00040000,2025-09-29T07:55:11.679788Z
11151033,sell,45.00000000,1.00040000,2025-09-29T07:55:10.970539Z
11151032,sell,45.00000000,1.00040000,2025-09-29T07:55:10.699881Z
11151031,sell,45.00000000,1.00040000,2025-09-29T07:55:10.688496Z
11151030,sell,45.00000000,1.00040000,2025-09-29T07:55:10.473477Z
11151029,sell,45.00000000,1.00040000,2025-09-29T07:55:10.404319Z
11151028,sell,45.00000000,1.00040000,2025-09-29T07:55:09.906113Z
11151027,sell,45.00000000,1.00040000,2025-09-29T07:55:09.900728Z
11151026,sell,45.00000000,1.00040000,2025-09-29T07:55:09.662369Z
11151025,sell,45.00000000,1.00040000,2025-09-29T07:55:09.660243Z
11151024,sell,45.00000000,1.00040000,2025-09-29T07:55:09.424482Z
11151023,sell,45.00000000,1.00040000,2025-09-29T07:55:09.178972Z
11151022,sell,45.00000000,1.00040000,2025-09-29T07:55:09.172378Z
11151021,sell,45.00000000,1.00040000,2025-09-29T07:55:08.915287Z
11151020,sell,45.00000000,1.00040000,2025-09-29T07:55:08.655532Z
11151019,sell,45.00000000,1.00040000,2025-09-29T07:55:08.653795Z
11151018,sell,45.00000000,1.00040000,2025-09-29T07:55:08.416982Z
11151017,sell,45.00000000,1.00040000,2025-09-29T07:55:07.934158Z
11151016,sell,45.00000000,1.00040000,2025-09-29T07:55:07.928665Z
11151015,sell,45.00000000,1.00040000,2025-09-29T07:55:07.433827Z
11151014,sell,45.00000000,1.00040000,2025-09-29T07:55:07.404140Z
11151013,sell,45.00000000,1.00040000,2025-09-29T07:55:06.929513Z
11151012,sell,45.00000000,1.00040000,2025-09-29T07:55:06.927368Z
11151011,sell,45.00000000,1.00040000,2025-09-29T07:55:06.627922Z
11151010,sell,45.00000000,1.00040000,2025-09-29T07:55:06.395253Z
11151009,sell,45.00000000,1.00040000,2025-09-29T07:55:06.100319Z
11151008,sell,45.00000000,1.00040000,2025-09-29T07:55:06.090836Z
11151007,sell,45.00000000,1.00040000,2025-09-29T07:55:05.821356Z
11151006,sell,45.00000000,1.00040000,2025-09-29T07:55:05.811721Z
11151005,sell,45.00000000,1.00040000,2025-09-29T07:55:05.537111Z
11151004,sell,45.00000000,1.00040000,2025-09-29T07:55:05.278082Z
11151003,sell,45.00000000,1.00040000,2025-09-29T07:55:04.971246Z
11151002,sell,45.00000000,1.00040000,2025-09-29T07:55:04.703607Z
11151001,sell,45.00000000,1.00040000,2025-09-29T07:55:04.201855Z
11151000,sell,45.00000000,1.00040000,2025-09-29T07:55:04.194569Z
11150999,sell,45.00000000,1.00040000,2025-09-29T07:55:03.948248Z
11150998,sell,45.00000000,1.00040000,2025-09-29T07:55:03.693537Z
11150997,sell,45.00000000,1.00040000,2025-09-29T07:55:03.434908Z
11150996,sell,45.00000000,1.00040000,2025-09-29T07:55:03.424414Z
11150995,sell,45.00000000,1.00040000,2025-09-29T07:55:03.156453Z
11150994,sell,45.00000000,1.00040000,2025-09-29T07:55:02.923215Z
11150993,sell,45.00000000,1.00040000,2025-09-29T07:55:02.914596Z
11150992,sell,45.00000000,1.00040000,2025-09-29T07:55:02.680711Z
11150991,sell,45.00000000,1.00040000,2025-09-29T07:55:02.679090Z
11150990,sell,45.00000000,1.00040000,2025-09-29T07:55:02.391927Z
11150989,sell,45.00000000,1.00040000,2025-09-29T07:55:02.121391Z
11150988,sell,45.00000000,1.00040000,2025-09-29T07:55:01.552809Z
11150987,sell,45.00000000,1.00040000,2025-09-29T07:55:00.953064Z
11150986,sell,45.00000000,1.00040000,2025-09-29T07:55:00.921327Z
11150985,sell,45.00000000,1.00040000,2025-09-29T07:55:00.682400Z
11150984,sell,45.00000000,1.00040000,2025-09-29T07:55:00.681791Z
11150983,sell,45.00000000,1.00040000,2025-09-29T07:55:00.403979Z
11150982,sell,45.00000000,1.00040000,2025-09-29T07:55:00.129101Z
11150981,sell,45.00000000,1.00040000,2025-09-29T07:55:00.114582Z
11150980,sell,45.00000000,1.00040000,2025-09-29T07:54:59.778347Z
11150979,sell,45.00000000,1.00040000,2025-09-29T07:54:59.547266Z
11150978,sell,45.00000000,1.00040000,2025-09-29T07:54:59.544935Z
11150977,sell,45.00000000,1.00040000,2025-09-29T07:54:59.260083Z
11150976,sell,45.00000000,1.00040000,2025-09-29T07:54:59.011154Z
11150975,sell,45.00000000,1.00040000,2025-09-29T07:54:58.932687Z
11150974,sell,45.00000000,1.00040000,2025-09-29T07:54:58.362308Z
11150973,sell,45.00000000,1.00040000,2025-09-29T07:54:58.136575Z
11150972,sell,45.00000000,1.00040000,2025-09-29T07:54:58.134998Z
11150971,sell,45.00000000,1.00040000,2025-09-29T07:54:57.883450Z
11150970,sell,45.00000000,1.00040000,2025-09-29T07:54:57.873705Z
11150969,sell,45.00000000,1.00040000,2025-09-29T07:54:57.651041Z
11150968,sell,45.00000000,1.00040000,2025-09-29T07:54:57.375672Z
11150967,sell,45.00000000,1.00040000,2025-09-29T07:54:57.372870Z
11150966,sell,45.00000000,1.00040000,2025-09-29T07:54:56.875739Z
11150965,sell,45.00000000,1.00040000,2025-09-29T07:54:56.586429Z
11150964,sell,45.00000000,1.00040000,2025-09-29T07:54:56.334829Z
11150963,sell,45.00000000,1.00040000,2025-09-29T07:54:56.000927Z
11150962,sell,45.00000000,1.00040000,2025-09-29T07:54:55.998954Z
11150961,sell,45.00000000,1.00040000,2025-09-29T07:54:55.751442Z
11150960,sell,45.00000000,1.00040000,2025-09-29T07:54:55.740703Z
11150959,sell,45.00000000,1.00040000,2025-09-29T07:54:55.506600Z
11150958,sell,45.00000000,1.00040000,2025-09-29T07:54:55.279738Z
11150957,sell,45.00000000,1.00040000,2025-09-29T07:54:55.027593Z
11150956,sell,45.00000000,1.00040000,2025-09-29T07:54:55.018088Z
11150955,sell,45.00000000,1.00040000,2025-09-29T07:54:54.815477Z
11150954,sell,45.00000000,1.00040000,2025-09-29T07:54:54.548976Z
11150953,sell,45.00000000,1.00040000,2025-09-29T07:54:54.061064Z
11150952,sell,45.00000000,1.00040000,2025-09-29T07:54:54.033610Z
11150951,sell,45.00000000,1.00040000,2025-09-29T07:54:53.796847Z
11150950,sell,45.00000000,1.00040000,2025-09-29T07:54:53.780555Z
